url,название,фото,калорийность_ккал,белки_г,жиры_г,углеводы_г,ингредиенты,метод_приготовления,категория,кухня,время_приготовления,время_подготовки,количество_порций,категория_запроса
https://food.ru/recipes/247534--shaurma-s-krevetkami,Шаурма с креветками,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDMyMC9NclY2c1IuanBlZw.jpg,149.79,7.12,2.67,24.04,"Грузинский лаваш 4 шт. = 1200 г
Королевские креветки 400 г
Помидор 2 шт. = 180 г
Авокадо 1 шт. = 220 г
Огурец 1 шт. = 120 г
Лимон 1 шт. = 120 г
Растительное масло по вкусу
Кинза по вкусу
Соль по вкусу
Черный перец молотый по вкусу
Лимон 1 шт. = 120 г
Греческий йогурт 1 стакан = 210 г
Горчица 1 ч. л. = 8 г
Соль по вкусу
Черный перец молотый по вкусу","1. Разморозьте и почистите креветки при необходимости. Помойте овощи и промокните их бумажным полотенцем. Подготовьте сковороду.
2. Выложите креветки в пиалу, посолите и поперчите по вкусу. Выдавите сок из половины лимона, хорошо перемешайте и оставьте мариноваться на 30 минут.
3. Разогрейте сковороду с растительным маслом на среднем огне. Выложите креветки и обжаривайте по 2 минуты с каждой стороны, затем переложите в отдельную тарелку.
4. Смешайте в пиале йогурт, лимонный сок, выжатый из второй половинки, горчицу, соль и перец. Специи и кинзу добавляйте на свой вкус.
5. Нарежьте огурец длинными брусочками, помидоры — тонкими дольками, мякоть авокадо — слайсами.
6. Разверните лаваш, выложите на нижний край овощи и креветки, добавьте 1–2 ст.л. соуса. Заверните нижний край к центру, подогните боковые стороны и плотно скрутите в рулет.
7. Обжарьте шаурму на сухой сковороде по 2 минуты с каждой стороны.
8. Разрежьте шаурму по диагонали и выложите на тарелку, добавив рядом пиалу с оставшимся йогуртовым соусом.",шаурма,интернациональная,40 мин,10 мин,3 порции,закуски
https://food.ru/recipes/216501-pashtet-iz-tunca-i-olivok,Паштет из тунца и оливок,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDUxNS80N3BaY0QuanBlZw.jpg,112.4,0.95,8.98,3.72,"Тунец рубленый в собственном соку 1 банка / 180 г = 180 г
Оливки без косточки 1 банка / 300 г = 300 г
Оливковое масло 1 ст. л. = 17 г
Лимон 0,5 шт. = 60 г
Хлеб цельнозерновой по вкусу
Базилик по вкусу","1. Откройте банки с тунцом и оливками, слейте жидкость. Помойте лимон, вытрите его полотенцем. Поставьте на стол блендер с чашей, достаньте салатник.
2. Выжмите сок из половины лимона.
3. Положите тунец и оливки в чашу блендера. Влейте к ним сок лимона и оливковое масло.
4. Перебейте содержимое чаши до однородной мягкой пасты. Переложите получившийся паштет в салатник.
5. Подайте паштет из тунца и оливок с цельнозерновым хлебом, украсив базиликом.",паштеты,"европейская, средиземноморская",15 мин,15 мин,4 порции,закуски
https://food.ru/recipes/268847-top-7-italianskikh-bruskett-ot-pera-karbonara,Топ-7 итальянских брускетт от итальянского шеф-повара Пьера Карбонара,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MTIxMi8zS0JQdUMuanBlZw.jpg,255.86,7.91,20.73,9.75,"Багет 1 шт. = 300 г
Чеснок 5 зубчик = 25 г
Сливовидные помидоры 4 шт. = 240 г
Сыр страчателла 2 банка / 150 г = 300 г
Оливковое масло Extra Virgin 300 мл = 300 г
Базилик 1 пучок = 80 г
Слабосоленый лосось 150 г
Крем-чиз 1 шт. = 180 г
Цедра лимона 1 шт. = 14 г
Прошутто 100 г
Рукола 1 пучок = 20 г
Бальзамический соус по вкусу
Филе анчоуса 1 банка / 100 г = 100 г
Сыр горгонзола 100 г
Грецкие орехи 50 г
Мед 50 г
Болгарский перец 2 шт. = 300 г
Помидоры черри желтые 8 шт. = 160 г
Помидоры черри 8 шт. = 160 г
Консервированные каперсы 1 банка / 100 г = 100 г
Колбаса мортаделла 200 г
Фисташки 100 г
Морская соль по вкусу
Черный перец молотый по вкусу","1. Подготовьте все ингредиенты.
2. Нарезать багет, сбрызнуть оливковым маслом. Вариант 1: обжарить на сухой сковороде; Вариант 2: запечь в духовке на температуре 180 °C до корочки.
3. Натереть чесноком каждый кусочек обжаренного хлеба.
4. Брускетты с помидорами и страчателлой:
5. Нарезать помидоры кубиками. Мелко нарезать базилик. Добавить соль, перец и оливковое масло и перемешать.
6. Положить на хлеб сначала страчателлу. Выложить сверху помидоры (только выкладывайте помидоры без сока, который они отдали). Сверху украсить листиком базилика.
7. Брускетты со сливочным сыром и слабосоленым лососем:
8. На хлеб намажьте сливочный сыр (только не жалейте). Выложите 3 кусочка рыбы. Сверху добавьте чуть-чуть молотого черного перца. Для украшения положите цедру лимона.
9. Брускетты со сливочным сыром, прошутто, руколой и бальзамическим кремом:
10. Намазываем сливочный сыр на хлеб (не жалейте сыр). Кладем на сыр немножко руколы. Выкладываем 2-3 кусочка прошутто (выкладывайте так, чтобы начинка стояла). Сверху немножко поливаем бальзамическим кремом. Кладем листик руколы для украшения.
11. Брускетты с анчоусами и страчателлой:
12. На хлеб выкладываем страчателлу. Добавляем соль, перец и пару капель оливкового масла. Сверху кладем 3 анчоуса.
13. Брускетты с горгонзолой, грецкими орехами и медом:
14. Горгонзолу, если обычная, нарезаем тонкими кусочками и выкладываем на хлеб. Если горгонзола мягкая (горгонзола Dolce), то можете смело ее мазать на хлеб (только не жалейте). Полейте горгонзолу тоненькой струйкой меда. Грецкие орехи мелко порубите ножом и посыпьте сверху. Для украшения положите листик базилика.
15. Брускетты с итальянским лечо и каперсами:
16. Болгарский перец нарезать соломкой. Помидоры черри разрезать пополам. Чеснок измельчить.
17. Делаем лечо: В сковородку наливаем оливковое масло и готовим болгарский перец (на медленном огне томите перец, пока он не станет мягким). Как только перец приготовился, выложите его в отдельную тарелку. Снова наливаем оливковое масло в сковородку, добавляем мелко нарезанный чеснок. Пару минут обжариваем чеснок в оливковом масле, чтобы чеснок отдал свой аромат маслу. Добавляем помидоры черри и тушим их почти до готовности. Добавляем к помидорам каперсы, солим и перчим по вкусу. Добавляем уже приготовленный болгарский перец к помидорам, перемешиваем и еще 5 минут тушим все вместе на медленном огне.
18. На хлеб выкладываем получившееся лечо. Сверху кладем страчателлу и чуть-чуть поливаем оливковым маслом. Для украшения используем листик базилика.
19. Брускетты с мортаделлой, страчателлой и фисташками:
20. На хлеб красиво укладываем мортаделлу (не кладите ее на хлеб, а ставьте, чтобы она была похожа на цветок розы). Сверху кладем страчателлу, соль, перец и чуточку оливкового масла. Посыпаем фисташками, предварительно измельченными. Для украшения — листик базилика сверху.
21. Ребята, готовьте с удовольствием! Брускетты можно готовить на любой праздник или просто каждый день !",брускетта,итальянская,30 мин,30 мин,4 порции,закуски
https://food.ru/recipes/1465-humus,Хумус,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzE0NjUvY292ZXJzLzNaWk51Yi5qcGc.jpg,440.81,15.64,25.86,37.93,"Нут 200 г
Лимонный сок 10 г
Оливковое масло 40 г
Соль 10 г
Кумин (Зира) 10 г
Копченая паприка 10 г
Тахини 80 г","1. Замочите нут в холодной воде на ночь. Подготовьте блендер. Если вы не нашли или не купили тахини, кунжутную пасту можно сделать самостоятельно. Обжарьте до румяности кунжут и измельчите его в блендере до состояния пюре вместе с растительным маслом.
2. Замоченный в воде нут слегка разотрите ладонями, избавляясь таким образом от внешней оболочки ядра. Удалите из воды всю шелуху, оставив только очищенный нут.
3. Отправьте нут в той же воде вариться на среднем огне в течение 2 часов. За 10 минут до готовности посолите.
4. Слейте жидкость, сохранив стакан отвара. Поместите нут в блендер, добавьте оливковое масло, лимонный сок и измельчите. Затем добавьте тахини и пюрируйте, при необходимости вливая отвар. Заправьте копченой паприкой, зирой и снова перемешайте.
5. Выложите готовый хумус в тарелку, полейте небольшим количеством оливкового масла, присыпьте паприкой и подавайте.",хумус,"арабская, израильская, ливанская",620 мин,60 мин,4 порции,закуски
https://food.ru/recipes/209169-francuzskie-kofeinye-tosty-s-morozhenym,Французские кофейные тосты с мороженым,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDIxMC9Yek1QYlEuanBlZw.jpg,265.9,6.42,14.47,28.69,"Сливки 20% жирности 100 мл = 100 г
Белый хлеб 4 ломтик = 100 г
Молотый кофе 2 ст. л. = 24 г
Куриное яйцо 1 шт. = 60 г
Сахар 2 ст. л. = 50 г
Сливочное масло 1 ст. л. = 20 г
Соль 1 щепотка = 1 г
Пломбир по желанию
Малина по желанию
Мед по желанию
Мята по желанию","1. Помойте куриное яйцо. Подготовьте сковороду и миску. Достаньте френч-пресс.
2. Отрежьте от хлеба 4 ломтика толщиной около 2 см. Части с корочкой не подойдут для тостов.
3. Насыпьте молотый кофе во френч-пресс, добавьте 60 мл кипятка из чайника. Оставьте кофе на 3 минуты, а затем опустите поршень. Дайте напитку остыть до температуры 40-50 градусов.
4. Смешайте венчиком или миксером в миске кофе, сливки, куриное яйцо, соль и сахар. Добейтесь однородной консистенции.
5. Растопите на сковороде сливочное масло на среднем огне. Каждый кусок хлеба хорошенько обмакните в кофейную пропитку и сразу выложите на сковороду.
6. Жарьте тосты по 2-3 минуты с каждой стороны до образования румяной корочки.
7. Подайте тосты, украсив порцию шариком пломбира, малиной и медом.",тосты,французская,15 мин,10 мин,2 порции,закуски
https://food.ru/recipes/197897-rulet-krabovyi,Рулет с крабовыми палочками и зеленью,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMTExMS8zeEdad1EuanBlZw.jpg,266.08,7.23,15.5,21.94,"Армянский лаваш 3 лист = 240 г
Майонез 6 ст. л. = 150 г
Крабовые палочки 220 г
Чеснок 2 зубчик = 10 г
Куриное яйцо 2 шт. = 120 г
Зелень 1 пучок = 30 г
Сыр по желанию
Зеленый лук по желанию","1. При необходимости разморозьте крабовые палочки, очистите их от пленки. Помойте и почистите чеснок. Помойте куриные яйца и зелень.
2. Положите куриные яйца в воду, поставьте на средний огонь. Доведите до кипения, варите 8 минут. После этого залейте яйца ледяной водой, остудите и почистите.
3. Пропустите чеснок через пресс. Нарежьте крабовые палочки и вареные яйца маленькими кубиками. Мелко покрошите зелень.
4. Все листы лаваша смажьте майонезом. По первому листу распределите яйца и чеснок. Накройте вторым листом. На второй лист лаваша ровным слоем выложите крабовые палочки. Накройте третьим листом. Посыпьте зеленью.
5. Скрутите лаваши в тугой рулет. Заверните в пищевую пленку и уберите в холодильник на полчаса или больше.
6. Перед подачей нарежьте рулет на ломтики толщиной 2-3 см. Выложите их на тарелку, а сверху украсьте тертым сыром или зеленью.",рулеты с крабовыми палочками,"русская, советская",50 мин,20 мин,4 порции,закуски
https://food.ru/recipes/228002-tvorozhnye-percytvorozhnye-percy,Фаршированный перец с творогом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDkwOC8zM0dRVHEuanBlZw.jpg,141.51,10.21,9.7,3.71,"Творог 5% 270 г
Болгарский перец 1 шт. = 150 г
Майонез 2 ст. л. = 50 г
Укроп 15 г
Чеснок 1 зубчик = 5 г
Петрушка по желанию","1. Помойте перец. Ополосните и обсушите укроп. Застелите форму для запекания пергаментом.
2. Разрежьте перец вдоль пополам. Аккуратно уберите семена так, чтобы корпус остался целым. Плодоножку при желании можно оставить, она поможет удержать начинку внутри.
3. Покрошите укроп. Пропустите чеснок через пресс. Смешайте в миске творог с майонезом, укропом и чесноком.
4. Разогрейте духовку до 180 °C. Разложите творожную массу по половинкам перца. Положите их в форму для запекания. Отправьте в духовку на 10 минут.
5. Подавайте фаршированные перцы с творогом, посыпав их тертым сыром и петрушкой.",фаршированный перец,европейская,20 мин,10 мин,2 порции,закуски
https://food.ru/recipes/197951-iaitsa-s-syrom-i-chesnokom,"Тарталетки с яйцами, сыром и чесноком",https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMTExMi8zTm1zWVQuanBlZw.jpg,114.89,5.02,9.65,1.99,"Куриное яйцо 1 шт. = 60 г
Вода 500 мл = 500 г
Майонез 2 ст. л. = 50 г
Твердый сыр 100 г
Тарталетки 4 шт. = 12 г
Чеснок 2 зубчик = 10 г
Розовый (красный) перец по желанию","1. Помойте и обсушите бумажным полотенцем куриное яйцо. Вымойте и очистите чеснок. Подготовьте сотейник и терку.
2. Поставьте на плиту сотейник с водой. Положите в него яйцо, сварите его в течение 7-8 минут после закипания. Затем остудите и очистите яйцо от скорлупы.
3. Натрите яйцо, переложите в небольшую миску.
4. Натрите сыр и чеснок.
5. Добавьте измельченные ингредиенты в миску к яйцу. Перемешайте все ингредиенты.
6. Заправьте салат майонезом. Снова тщательно перемешайте соус.
7. Возьмите тарталетки и наполните их смесью яйца, чеснока и сыра.
8. Переложите тарталетки с салатом на небольшую тарелку и украсьте их хлопьями розового перца.",тарталетки,русская,30 мин,15 мин,4 порции,закуски
https://food.ru/recipes/237775-bystraja-zakuska-iz-kuragi,Быстрая закуска из кураги с творожным сыром и орехами,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTIxMy8zZXA0ZUQuanBlZw.jpg,314.98,6.82,14.57,37.31,"Курага 100 г
Творожный сыр 30 г
Грецкие орехи 25 г
Мед 1 ч. л. = 7 г","1. Помойте курагу. Если сухофрукты очень твердые, замочите их в теплой воде на 20 минут, потом обсушите на бумажных полотенцах.
2. Намажьте каждую курагу 0,5 ч.л. творожного сыра. Выложите все сухофрукты с сыром на доску для подачи.
3. Положите на каждую заготовку по половинке грецкого ореха, слегка вдавив ее в творожный сыр.
4. Полейте закуску тонкой струйкой меда.
5. Положите на каждый орех по листику мяты.",холодные закуски,европейская,15 мин,15 мин,8 штук,закуски
https://food.ru/recipes/2965-sendvich-tuna-melt,Сэндвич «Туна мелт»,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzI5NjUvY292ZXJzL2ZzY01Ndy5qcGc.jpg,165.52,7.65,10.97,11.15,"Тостовый хлеб 60 г
Пекинская капуста 2 лист = 28 г
Тунец 70 г
Сыр 30 г
Красный лук 1 шт. = 75 г
Помидор 1 шт. = 90 г
Сливочное масло 20 г
Майонез 1 ст. л. = 25 г
Соль по вкусу
Черный перец молотый по вкусу
Маринованные корнишоны 3 шт. = 30 г","1. Подготовьте все ингредиенты, хорошо промойте овощи. Разомните тунец вилкой.
2. Нарежьте мелко огурчик, лук, натрите сыр на мелкой терке. Получившиеся ингредиенты смешайте с сыром, майонезом и тунцом
3. Поджарьте хлеб в тостере или на сковороде. Смажьте его тонким слоем сливочного масла и выложите на масло лист пекинской капусты.
4. На пекинскую капусту выложите начинку с тунцом, а на нее – нарезанные кружочками помидоры.
5. Накройте бутерброд вторым кусочком хлеба и разрежьте бутерброд пополам. Сэндвич можно подавать к столу!",сэндвичи,европейская,15 мин,15 мин,2 порции,закуски
https://food.ru/recipes/269181-zakusochnaja-elka,Закусочная елка,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MTIxOC91QVJITVcuanBlZw.jpg,172.33,11.55,12.62,3.29,"Корнишоны 350 г
Сыр гауда 200 г
Моцарелла-мини 150 г
Сырокопченая колбаса 100 г
Прошутто 100 г
Маслины без косточки 100 г
Помидоры черри 200 г
Розмарин по вкусу","1. Помойте и оботрите насухо помидоры черри. Выложите корнишоны и маслины на бумажные полотенца, чтобы стек маринад. Подготовьте пенопластовый конус для основы высотой 35–40 см, фольгу и зубочистки.
2. Нарежьте сыр кубиками размером 1,5 см. Из части сыра вырежьте фигурку в виде звезды размером около 2,5–3 см. Разрежьте корнишоны поперек пополам.
3. Оберните пенопластовый конус фольгой, воткните по всей поверхности зубочистки на расстоянии 1,5–2 см друг от друга. Одну зубочистку воткните вертикально в верхушку конуса.
4. Равномерно распределите по зубочисткам помидоры черри. Также на одинаковом расстоянии друг от друга прикрепите кубики сыра и шарики мини-моцареллы. Насадите между ними маслины и половины корнишонов срезами внутрь.
5. Сверните ломтики прошутто и сырокопченой колбасы трубочками или в виде розочек. Прикрепите на оставшиеся свободные зубочистки.
6. Установите на верхушку елки сырную звезду.
7. Украсьте закусочную елку иголочками розмарина.",закуски из сыра,европейская,20 мин,20 мин,6 порций,закуски
https://food.ru/recipes/253988-farshirovannye-percy-so-svininoi,Фаршированные перцы со свининой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDYwNS80RTN1am0uanBlZw.jpg,137.67,6.75,8.47,7.86,"Свиной фарш 400 г
Красный болгарский перец 4 шт. = 600 г
Сметана 15% жирности 6 ст. л. = 150 г
Рис длиннозерный 3 ст. л. = 75 г
Репчатый лук 0,5 шт. = 40 г
Соль 0,5 ч. л. = 3,5 г
Черный перец молотый 0,5 ч. л. = 2,5 г","1. Почистите лук. Промойте рис до прозрачной воды. Вымойте болгарский перец, промокните его от влаги бумажным полотенцем. Подготовьте небольшую кастрюлю, терку и миску. Застелите противень пергаментом.
2. Переложите рис в кастрюлю, залейте его 150 мл воды. Поставьте на сильный огонь и доведите до кипения. Всыпьте 1 щепотку соли и уменьшите огонь до среднего. Отварите рис почти до готовности в течение 10–15 минут. Если в кастрюле осталась вода, слейте ее.
3. Выложите фарш в миску, мелко натрите к нему лук. Всыпьте оставшуюся соль и черный перец. Положите рис и все тщательно перемешайте.
4. Поставьте разогреваться духовку до 200 °С. Разрежьте каждый перец вдоль пополам, удалите перегородки и семена, оставляя плодоножку. Распределите фарш с рисом по половинкам перца.
5. Разложите фаршированные половинки перцев на противне. Равномерно смажьте поверхность фарша сметаной. Поставьте противень в духовку и запекайте перцы при 200 °С в течение 35–40 минут.
6. Посыпьте фаршированные перцы со свининой нарезанным зеленым луком.",фаршированный перец,русская,70 мин,20 мин,4 порции,закуски
https://food.ru/recipes/55960-baget-s-jaicom,Багет с яйцом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzU1OTYwL2NvdmVycy8zTEtLWFYuanBlZw.jpg,218.98,12.3,9.77,24.86,"Мини-багет 2 шт. = 300 г
Куриное яйцо 4 шт. = 240 г
Соль 0,25 ч. л. = 1,75 г
Черный перец молотый 0,25 ч. л. = 1,25 г
Твердый сыр 100 г
Зелень по желанию","1. Приготовьте необходимые продукты. Яйца вымойте щеткой под проточной водой. Зелень для подачи вымойте, обсушите на бумажных полотенцах и измельчите. Приготовьте противень и пищевую фольгу. Включите духовку на 220 градусов.
2. Подготовьте начинку. Яйца разбейте в глубокую миску. Сыр измельчите при помощи терки со средними ячейками. Всыпьте сыр в яйца, приправьте солью и перцем, хорошо перемешайте.
3. Сформируйте багет. У багета срежьте верхнюю корочку, уберите большую часть мякоти. Оставшуюся примните. Распределите начинку по хлебной заготовке. Заготовки уложите на противень, поставьте в духовку на 6-8 минут. Затем противень достаньте, накройте багеты фольгой и отправьте допекаться еще на 15 минут.
4. Перед подачей посыпьте багеты с яйцом измельченной зеленью.",багет,европейская,30 мин,15 мин,2 порции,закуски
https://food.ru/recipes/197040-buterbrody-na-skovorode,Горячие бутерброды с сосисками и моцареллой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMTAyOC8zRTkyOWsuanBlZw.jpg,294.25,11.8,19.77,18.08,"Сосиски 150 г
Тостовый хлеб 150 г
Моцарелла 70 г
Куриное яйцо 1 шт. = 60 г
Растительное масло 2 ст. л. = 34 г
Соль по вкусу
Черный перец молотый по вкусу
Базилик по вкусу","1. Подготовьте все необходимые продукты. При необходимости снимите оболочку с сосисок. Также вам понадобятся терка и большая сковорода.
2. Отрежьте 3 небольших ломтика хлеба толщиной около 1-1,5 см.
3. Натрите сосиски на мелкой или средней терке.
4. Натрите сыр на средней или мелкой терке.
5. Сложите в небольшую миску сыр с сосисками.
6. Разбейте в миску яйцо.
7. Добавьте в начинку соль и перец по вкусу, а затем хорошо перемешайте, чтобы все ингредиенты смешались друг с другом.
8. Выложите получившуюся начинку на каждый ломтик хлеба и распределите ее по всей поверхности.
9. Влейте в сковороду растительное масло. Поставьте ее на умеренный огонь и оставьте разогреваться.
10. Когда масло нагреется, выложите в него бутерброды начинкой вниз. Обжаривайте тосты с двух сторон 2-3 минуты.
11. Переложите горячие бутерброды на тарелку для подачи.
12. Подайте горячие бутерброды на завтрак или полдник. При желании украсьте их свежим базиликом или любой другой зеленью.",тосты,"интернациональная, русская",20 мин,20 мин,3 штуки,закуски
https://food.ru/recipes/257243-buterbrody-s-tuncom,Бутерброды с тунцом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDcxMy8zTkpnZEMuanBlZw.jpg,158.79,10.6,7.65,9.89,"Тунец 1 банка / 180 г = 180 г
Творожный сыр 140 г
Хлеб цельнозерновой 6 ломтик = 150 г
Маринованные корнишоны 2 шт. = 20 г
Маринованные корнишоны 6 шт. = 60 г
Красный лук 0,3 шт. = 22,5 г","1. Почистите лук. Откройте банку с тунцом, слейте жидкость. Подготовьте тостер и миску.
2. Выложите рыбу в миску, разомните ее вилкой до мелких волокон. Переложите рыбу к творожному сыру, перемешайте до однородности.
3. Нашинкуйте красный лук полукольцами. Разрежьте 6 корнишонов вдоль пополам. Нарежьте 2 огурца кубиками со стороной 2–3 мм.
4. Добавьте мелко нарезанные корнишоны в сырно-рыбную массу, снова ее перемешайте.
5. Подсушите ломтики хлеба в тостере, разложите их на широкой плоской тарелке или доске. Равномерно намажьте сырно-рыбной массой.
6. Разложите половинки корнишонов и полукольца лука на получившихся бутербродах с тунцом. Подайте закуску к столу.",бутерброды с рыбой,"европейская, средиземноморская",15 мин,15 мин,6 штук,закуски
https://food.ru/recipes/217730-zharenye-pomidory-s-chesnokom,Жареные помидоры с чесноком,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDUzMS8zUGtaSnguanBlZw.jpg,177.94,6.62,7.18,21.04,"Помидор 2 шт. = 180 г
Чеснок 2 зубчик = 10 г
Базилик 2 веточка = 14 г
Подсолнечное масло рафинированное 1 ст. л. = 17 г
Черный перец молотый 0,3 г
Соль 0,25 ч. л. = 1,75 г
Моцарелла 50 г
Мини-багет 1 шт. = 150 г","1. Помойте помидоры и зелен. Отделите листочки базилика от стеблей. Вымойте и почистите чеснок. Подготовьте сковороду и блюдо для подачи.
2. Нарежьте помидоры круглыми ломтиками толщиной 6-7 мм.
3. Нашинкуйте зубчики чеснока пластинками толщиной около 2 мм.
4. Крупно порубите листочки базилика.
5. Налейте на сковороду растительное масло, разогрейте его на сильном огне. Положите в горячее масло пластинки чеснока. Дайте им поджариться 1-2 минуты до светло-золотистого цвета.
6. Переверните пластинки чеснока, положите рядом с ними на сковороду кружочки помидоров. Пожарьте их 2-3 минуты, чтобы они схватились легкой корочкой, и переверните вместе с чесноком.
7. Жарьте помидоры с другой стороны еще 2-3 минуты до корочки. Посыпьте помидоры солью и перцем. Еще раз переверните их, а затем снимите сковороду с огня.
8. Переложите жареные помидоры с чесноком на блюдо для подачи, посыпьте их базиликом.
9. Украсьте жареные помидоры с чесноком кружочками моцареллы и подайте их с ломтиками багета.",овощные блюда,"европейская, русская",15 мин,15 мин,2 порции,закуски
https://food.ru/recipes/149379-vitello-tonnato,Вителло Тоннато,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzE0OTM3OS9jb3ZlcnMvcVd4S0RRLmpwZWc.jpg,332.34,8.15,31.17,6.21,"Говяжья вырезка 100 г
Вяленые помидоры 20 г
Каперсы 20 г
Бальзамический соус 20 мл = 20 г
Растительное масло 10 мл = 10 г
Сливочное масло 10 г
Розмарин 1 веточка = 4 г
Чеснок 2 зубчик = 10 г
Соль по вкусу
Черный перец молотый по вкусу
Желток куриного яйца 1 шт. = 17 г
Дижонская горчица 15 г
Растительное масло 100 мл = 100 г
Тунец кусочками в собственном соку 120 г
Сливки 33% жирности 80 мл = 80 г
Бальзамический соус 15 мл = 15 г
Соль по вкусу
Черный перец молотый по вкусу","1. Приготовьте соус. Смешайте желток с горчицей в глубокой миске. Вливайте тонкой струйкой растительное масло и вмешивайте его венчиком. Должна получиться густая масса. Затем добавьте остальные ингредиенты и пробейте блендером.
2. В сковороде разогрейте растительное масло и растопите сливочное. Обжарьте вырезку с чесноком и розмарином до средней прожарки. Снимите мясо с огня, дайте отдохнуть, посолите и поперчите по вкусу.
3. Нарежьте вырезку тонкими слайсами. Уложите в тарелку и полейте соусом. Нарежьте вяленые томаты и каперсы и посыпьте на соус. Украсьте бальзамическим кремом и маслом от томатов.
4. Украсьте блюдо микрозеленью и подавайте.",закуски из мяса и птицы,итальянская,30 мин,30 мин,1 порция,закуски
https://food.ru/recipes/203641-kurinaja-basturma,Куриная бастурма,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMTEyNS81bXVGeEsuanBlZw.jpg,98.51,19.02,1.13,1.59,"Куриное филе 500 г
Морская соль 5 ст. л. = 100 г
Сушеный чеснок 2 ч. л. = 6 г
Черный перец молотый 1 ч. л. = 5 г
Молотая паприка 2 ч. л. = 6 г
Молотый кориандр 0,5 ч. л. = 1 г
Специи для курицы 1 ч. л. = 3 г
Зелень по вкусу","1. Удалите жир и пленки с куриного филе. Промойте мясо под проточной водой и протрите бумажным полотенцем.
2. Всыпьте часть соли в глубокую миску так, чтобы она полностью покрыла дно ровным слоем
3. Обваляйте куриное филе в соли, сверху посыпьте каждый ломтик оставшейся солью. Накройте мясо пищевой пленкой и уберите в холодильник на сутки.
4. Достаньте мясо из холодильника. Стряхните с филе соль и промойте каждый кусок холодной водой.
5. Выложите мясо в чистую миску. Залейте холодной водой и держите курицу под водой 2 часа. При этом 1-2 раза обновите жидкость.
6. Через 2 часа достаньте филе из воды и тщательно просушите бумажными полотенцами.
7. В чистую миску всыпьте черный молотый перец и сушеный чеснок.
8. Добавьте к ним кориандр, паприку и приправу для курицы. Перемешайте специи.
9. Каждый кусок филе обваляйте в специях так, чтобы мясо полностью ими покрылось.
10. С одного из краев каждого куска мяса сделайте отверстие иглой. Вденьте в них кулинарную нить и сделайте петлю. Подвесьте куриное мясо в темном и прохладном месте, оставьте его так на 2-3 суток.
11. Нарежьте бастурму тонкими ломтиками и украсьте зеленью при подаче.",бастурма с куриной грудкой,восточная,4480 мин,40 мин,6 порций,закуски
